mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
62	62	985/4	985/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	949										
62	62	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	950										
62	62	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	951										
62	62	247	247	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	952										
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	953										
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	954										
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	955										
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	956										
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	957										
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	958										
62	62	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	959										
63	63	248	248	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	960										
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	961										
63	63	249	249	0.0	1/4	1/4	Dynamic	4/4	1	1	0					p									
63	63	249	249	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	962										
63	63	997/4	997/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	963										
63	63	499/2	499/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	964										
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	965										
63	63	250	250	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	966										
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	967										
63	63	251	251	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	968										
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	969										
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	970										
63	63	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	971										
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	972										
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	973										
64	64	252	252	0.0	0	0	Dynamic	4/4	1	1	0					f									
64	64	252	252	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	974										
64	64	505/2	505/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	975										
64	64	507/2	507/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	976									11	
64	64	254	254	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	977										
64	64	509/2	509/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	978										
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	979									12	
64	64	252	252	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	980										
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	981										
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	982										
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	983										
64	64	253	253	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	984										
64	64	1013/4	1013/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	985										
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	986										
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	987										
64	64	254	254	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	988										
64	64	1017/4	1017/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	989										
64	64	509/2	509/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	990										
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	991										
64	64	255	255	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	992										
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	993										
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	994										
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	995										
65	65	256	256	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	996										
65	65	513/2	513/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	997										
65	65	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	998									13	
65	65	258	258	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	999										
65	65	517/2	517/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1000										
65	65	519/2	519/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1001									14	
65	65	256	256	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1002										
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1003										
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1004										
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1005										
65	65	257	257	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1006										
65	65	1029/4	1029/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1007										
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1008										
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1009										
65	65	258	258	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1010										
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1011										
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1012										
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1013										
65	65	259	259	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1014										
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1015										
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1016										
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1017										
66	66	260	260	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1018										
66	66	521/2	521/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1019										
66	66	523/2	523/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1020									15	
66	66	262	262	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1021										
66	66	525/2	525/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1022										
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1023									16	
66	66	260	260	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1024										
66	66	1041/4	1041/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1025										
66	66	521/2	521/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1026										
66	66	1043/4	1043/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1027										
66	66	261	261	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1028										
66	66	1045/4	1045/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1029										
66	66	523/2	523/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1030										
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1031										
66	66	262	262	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1032										
66	66	1049/4	1049/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1033										
66	66	525/2	525/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1034										
66	66	1051/4	1051/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1035										
66	66	263	263	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1036										
66	66	1053/4	1053/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1037										
66	66	527/2	527/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1038										
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1039										
67	67	264	264	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1040										
67	67	529/2	529/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1041										
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1042									17	
67	67	266	266	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1043										
67	67	533/2	533/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1044										
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1045										
67	67	264	264	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1046										
67	67	1057/4	1057/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1047										
67	67	529/2	529/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1048										
67	67	1059/4	1059/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1049										
67	67	265	265	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1050										
67	67	1061/4	1061/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1051										
67	67	531/2	531/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1052										
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1053										
67	67	266	266	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1054										
67	67	1065/4	1065/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1055										
67	67	533/2	533/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1056										
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1057										
67	67	267	267	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1058										
67	67	1069/4	1069/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1059										
67	67	535/2	535/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1060										
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1061										
68	68	268	268	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1062										
68	68	537/2	537/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1063										
68	68	1075/4	1075/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1064										
68	68	269	269	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1065										
68	68	1077/4	1077/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1066										
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1067										
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1068										
68	68	270	270	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1069		articStaccatoAbove								
68	68	541/2	541/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1070		articStaccatoAbove								
68	68	271	271	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1071		articStaccatoAbove								
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1072		articStaccatoAbove								
68	68	268	268	4.0	0	0	Chord	4/4	2	1	1		1	1	1073										
69	69	272	272	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1074		ornamentTrill								
69	69	272	272	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1075										
69	69	272	272	4.0	0	0	Chord	4/4	1	1	1		1	1	1076										
69	69	272	272	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1077										
69	69	545/2	545/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1078										
69	69	273	273	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1079										
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1080										
69	69	274	274	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1081										
69	69	549/2	549/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1082										
69	69	275	275	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1083										
69	69	551/2	551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1084										
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1085										
70	70	555/2	555/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0					p									
70	70	555/2	555/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1086										
70	70	1111/4	1111/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1087										
70	70	278	278	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1088										
70	70	1113/4	1113/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1089										
70	70	557/2	557/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1090										
70	70	1115/4	1115/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1091										
70	70	279	279	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1092										
70	70	1117/4	1117/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1093										
70	70	559/2	559/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1094										
70	70	1119/4	1119/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1095										
70	70	276	276	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1096										
70	70	553/2	553/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1097										
70	70	277	277	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1098										
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1099										
70	70	278	278	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1100										
70	70	557/2	557/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1101										
70	70	279	279	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1102										
70	70	559/2	559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1103										
71	71	280	280	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1104										
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1105										
71	71	563/2	563/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1106										
71	71	1127/4	1127/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1107										
71	71	282	282	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1108										
71	71	1129/4	1129/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1109										
71	71	565/2	565/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1110										
71	71	1131/4	1131/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1111										
71	71	283	283	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1112										
71	71	1133/4	1133/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1113										
71	71	567/2	567/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1114										
71	71	1135/4	1135/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1115										
71	71	280	280	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1116										
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1117										
71	71	281	281	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1118										
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1119										
71	71	282	282	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1120										
71	71	565/2	565/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1121										
71	71	283	283	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1122										
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1123										
72	72	284	284	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1124										
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1125										
72	72	571/2	571/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1126										
72	72	1143/4	1143/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1127										
72	72	286	286	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1128										
72	72	1145/4	1145/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1129										
72	72	573/2	573/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1130										
72	72	1147/4	1147/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1131										
72	72	287	287	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1132										
72	72	1149/4	1149/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1133										
72	72	575/2	575/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1134										
72	72	1151/4	1151/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1135										
72	72	284	284	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1136										
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1137										
72	72	285	285	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1138										
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1139										
72	72	286	286	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1140										
72	72	573/2	573/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1141										
72	72	287	287	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1142										
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1143										
73	73	288	288	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1144										
73	73	577/2	577/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	1145										
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1146										
73	73	290	290	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1147										
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1148										
73	73	291	291	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1149										
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1150										
73	73	288	288	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1151										
73	73	577/2	577/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1152										
73	73	289	289	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1153										
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1154										
73	73	290	290	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1155										
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1156										
73	73	291	291	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1157										
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1158										
74	74	292	292	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1159										
74	74	587/2	587/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1160										
74	74	1175/4	1175/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1161										
74	74	294	294	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1162										
74	74	1177/4	1177/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1163										
74	74	589/2	589/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1164										
74	74	1179/4	1179/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1165										
74	74	295	295	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1166										
74	74	1181/4	1181/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1167										
74	74	591/2	591/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1168										
74	74	1183/4	1183/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1169										
74	74	292	292	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1170										
74	74	585/2	585/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1171										
74	74	293	293	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1172										
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1173										
74	74	294	294	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1174										
74	74	589/2	589/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1175										
74	74	295	295	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1176										
74	74	591/2	591/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1177										
75	75	296	296	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1178										
75	75	593/2	593/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1179										
75	75	595/2	595/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1180										
75	75	1191/4	1191/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1181										
75	75	298	298	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1182										
75	75	1193/4	1193/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1183										
75	75	597/2	597/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1184										
75	75	1195/4	1195/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1185										
75	75	299	299	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1186										
75	75	1197/4	1197/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1187										
75	75	599/2	599/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1188										
75	75	1199/4	1199/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1189										
75	75	296	296	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1190										
75	75	593/2	593/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1191										
75	75	297	297	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1192										
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1193										
75	75	298	298	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1194										
75	75	597/2	597/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1195										
75	75	299	299	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1196										
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1197										
76	76	300	300	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1198										
76	76	601/2	601/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1199										
76	76	603/2	603/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0					f									
76	76	603/2	603/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1200										
76	76	1207/4	1207/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1201										
76	76	302	302	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1202										
76	76	1209/4	1209/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1203										
76	76	605/2	605/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1204										
76	76	1211/4	1211/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1205										
76	76	303	303	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1206										
76	76	1213/4	1213/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1207										
76	76	607/2	607/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1208										
76	76	1215/4	1215/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1209										
76	76	300	300	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1210										
76	76	601/2	601/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1211										
76	76	603/2	603/2	0.0	3/8	3/8	Dynamic	4/4	2	1	0					f									
76	76	603/2	603/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1212										
76	76	1207/4	1207/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1213										
76	76	302	302	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1214										
76	76	1209/4	1209/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1215										
76	76	605/2	605/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1216										
76	76	1211/4	1211/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1217										
76	76	303	303	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1218										
76	76	1213/4	1213/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1219										
76	76	607/2	607/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1220										
76	76	1215/4	1215/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1221										
77	77	304	304	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1222										
77	77	609/2	609/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1223										
77	77	1219/4	1219/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1224										
77	77	305	305	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1225										
77	77	611/2	611/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1226										
77	77	306	306	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1227										
77	77	613/2	613/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1228										
