mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
69	68	410/3	410/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	888											
69	68	821/6	821/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	889											
69	68	135	135	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	890											
69	68	811/6	811/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	891											
69	68	406/3	406/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	892											
69	68	271/2	271/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	893											
69	68	407/3	407/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	894											
69	68	815/6	815/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	895											
69	68	136	136	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	896											
70	69	137	137	0.0	0	0	Spanner	2/4	1	1	0															0
70	69	137	137	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	897											0
70	69	823/6	823/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	898											0
70	69	412/3	412/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	899											0
70	69	275/2	275/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	900											0
70	69	413/3	413/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	901											0
70	69	827/6	827/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	902											0
70	69	138	138	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	903											0
70	69	829/6	829/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	904											0
70	69	415/3	415/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	905											0
70	69	277/2	277/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	906											0
70	69	416/3	416/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	907											0
70	69	833/6	833/6	0.0	11/24	11/24	Spanner	2/4	1	1	0															
70	69	833/6	833/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	908											
71	70	139	139	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	909											
71	70	140	140	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	910											
71	70	281/2	281/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	911									5		
71	70	422/3	422/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	912									5		
71	70	845/6	845/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	913											
71	70	139	139	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	914											
71	70	140	140	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	915											
71	70	561/4	561/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	916											
71	70	281/2	281/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	917											
71	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	918											
72	71	141	141	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	919											
72	71	283/2	283/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	920											
72	71	142	142	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	921											
72	71	285/2	285/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	922											
72	71	141	141	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	923											
72	71	565/4	565/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	924											
72	71	283/2	283/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	925											
72	71	567/4	567/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	926											
72	71	142	142	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	927											
72	71	569/4	569/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	928											
72	71	285/2	285/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	929											
72	71	571/4	571/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	930											
73	72	143	143	0.0	0	0	Dynamic	2/4	1	1	0					fz										
73	72	143	143	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	931											
73	72	144	144	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	932											
73	72	865/6	865/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	933											
73	72	433/3	433/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	934											
73	72	289/2	289/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	935											
73	72	434/3	434/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	936											
73	72	869/6	869/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	937											
73	72	143	143	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	938											
74	73	145	145	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	939											
74	73	871/6	871/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	940											
74	73	436/3	436/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	941											
74	73	291/2	291/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	942											
74	73	437/3	437/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	943											
74	73	875/6	875/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	944											
74	73	146	146	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	945											
74	73	877/6	877/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	946											
74	73	439/3	439/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	947											
74	73	293/2	293/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	948											
74	73	440/3	440/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	949											
74	73	881/6	881/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	950											
74	73	293/2	293/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	951											
75	74	147	147	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	952											
75	74	295/2	295/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	953											
75	74	148	148	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	954											
75	74	297/2	297/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	955									6		
75	74	446/3	446/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	956									6		
75	74	893/6	893/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	957											
75	74	147	147	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	958											
75	74	295/2	295/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	959											
75	74	148	148	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	960											
75	74	593/4	593/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	961											
75	74	297/2	297/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	962											
75	74	595/4	595/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	963											
76	75	149	149	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	964											
76	75	299/2	299/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	965											
76	75	150	150	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	966											
76	75	301/2	301/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	967											
76	75	149	149	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	968											
76	75	597/4	597/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	969											
76	75	299/2	299/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	970											
76	75	599/4	599/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	971											
76	75	150	150	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	972											
76	75	601/4	601/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	973											
76	75	301/2	301/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	974											
76	75	603/4	603/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	975											
77	76	151	151	0.0	0	0	Dynamic	2/4	1	1	0					fz										
77	76	151	151	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	976											
77	76	152	152	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	977											
77	76	913/6	913/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	978											
77	76	457/3	457/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	979											
77	76	305/2	305/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	980											
77	76	458/3	458/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	981											
77	76	917/6	917/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	982											
77	76	151	151	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	983											
78	77	153	153	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	984											
78	77	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	985											
78	77	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	986											
78	77	307/2	307/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	987											
78	77	461/3	461/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	988											
78	77	923/6	923/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	989											
78	77	154	154	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	990											
78	77	925/6	925/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	991											
78	77	463/3	463/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	992											
78	77	309/2	309/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	993											
78	77	464/3	464/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	994											
78	77	929/6	929/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	995											
78	77	153	153	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	996											
78	77	309/2	309/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	997											
79	78	155	155	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	998											
79	78	156	156	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	999		articStaccatoAbove									
79	78	313/2	313/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1000											
79	78	470/3	470/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1001											
79	78	941/6	941/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1002											
79	78	155	155	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1003											
79	78	621/4	621/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1004											
79	78	311/2	311/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1005											
79	78	623/4	623/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1006											
79	78	156	156	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1007											
79	78	625/4	625/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1008											
79	78	313/2	313/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1009											
79	78	627/4	627/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1010											
80	79	157	157	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1011											
80	79	315/2	315/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1012											
80	79	158	158	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1013		articStaccatoAbove									
80	79	317/2	317/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1014											
80	79	476/3	476/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1015											
80	79	953/6	953/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1016											
80	79	157	157	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1017											
80	79	629/4	629/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1018											
80	79	315/2	315/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1019											
80	79	631/4	631/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1020											
80	79	158	158	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1021											
80	79	633/4	633/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1022											
80	79	317/2	317/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1023											
80	79	635/4	635/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1024											
81	80	159	159	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1025											
81	80	160	160	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1026		articStaccatoAbove									
81	80	321/2	321/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1027											
81	80	482/3	482/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1028											
81	80	965/6	965/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1029											
81	80	159	159	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1030											
81	80	637/4	637/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1031											
81	80	319/2	319/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1032											
81	80	639/4	639/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1033											
81	80	160	160	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1034											
81	80	641/4	641/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1035											
81	80	321/2	321/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1036											
81	80	643/4	643/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1037											
82	81	161	161	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1038											
82	81	323/2	323/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1039											
82	81	162	162	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1040		articStaccatoAbove									
82	81	325/2	325/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1041											
82	81	488/3	488/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1042											
82	81	977/6	977/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1043											
82	81	161	161	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1044											
82	81	645/4	645/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1045											
82	81	323/2	323/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1046											
82	81	647/4	647/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1047											
82	81	162	162	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1048											
82	81	649/4	649/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1049											
82	81	325/2	325/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1050											
82	81	651/4	651/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1051											
83	82	163	163	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1052											
83	82	164	164	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1053		articStaccatoAbove									
83	82	329/2	329/2	0.0	3/8	3/8	StaffText	2/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"								
83	82	329/2	329/2	0.0	3/8	3/8	Spanner	2/4	1	1	0														0	
83	82	329/2	329/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1054										0	
83	82	494/3	494/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1055										0	
83	82	989/6	989/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1056										0	
83	82	163	163	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1057											
83	82	653/4	653/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1058											
83	82	327/2	327/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1059											
83	82	655/4	655/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1060											
83	82	164	164	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1061											
83	82	657/4	657/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1062											
83	82	329/2	329/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1063											
83	82	659/4	659/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1064											
84	83	165	165	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1065		articStaccatoAbove								0	
84	83	331/2	331/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1066										0	
84	83	497/3	497/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1067										0	
84	83	995/6	995/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1068										0	
84	83	166	166	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1069		articStaccatoAbove								0	
84	83	333/2	333/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1070										0	
84	83	500/3	500/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1071										0	
84	83	1001/6	1001/6	0.0	11/24	11/24	Spanner	2/4	1	1	0															
84	83	1001/6	1001/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1072											
84	83	165	165	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1073											
84	83	661/4	661/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1074											
84	83	331/2	331/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1075											
84	83	663/4	663/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1076											
84	83	166	166	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1077											
84	83	665/4	665/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1078											
84	83	333/2	333/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1079											
84	83	667/4	667/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1080											
85	84	167	167	0.0	0	0	Dynamic	2/4	1	1	0					f										
85	84	167	167	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1081											
85	84	1003/6	1003/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1082											
85	84	502/3	502/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1083											
85	84	335/2	335/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1084											
85	84	503/3	503/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1085											
85	84	1007/6	1007/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1086											
85	84	168	168	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1087											
85	84	337/2	337/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p										
85	84	337/2	337/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1088											
85	84	167	167	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1089											
86	85	169	169	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1090											
86	85	679/4	679/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1091											
86	85	170	170	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1092											
86	85	341/2	341/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1093											
86	85	169	169	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1094											
86	85	341/2	341/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1095											
87	86	171	171	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1096											
87	86	685/4	685/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1097											
87	86	343/2	343/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1098											
87	86	687/4	687/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1099											
87	86	172	172	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1100											
87	86	689/4	689/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1101											
87	86	345/2	345/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1102											
87	86	691/4	691/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1103											
87	86	171	171	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1104											
87	86	172	172	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1105											
88	87	173	173	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1106											
88	87	347/2	347/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					f										
88	87	174	174	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1107		articStaccatoBelow									
88	87	697/4	697/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1108		articStaccatoBelow									
88	87	349/2	349/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1109		articStaccatoBelow									
88	87	699/4	699/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1110		articStaccatoBelow									
88	87	173	173	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1111											
88	87	174	174	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1112		articStaccatoBelow									
88	87	697/4	697/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1113		articStaccatoBelow									
88	87	349/2	349/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1114		articStaccatoBelow									
88	87	699/4	699/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1115		articStaccatoBelow									
89	88	175	175	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1116		articStaccatoBelow									
89	88	701/4	701/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1117		articStaccatoBelow									
89	88	351/2	351/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1118		articStaccatoBelow									
89	88	703/4	703/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1119		articStaccatoBelow									
89	88	176	176	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1120		articStaccatoBelow									
89	88	705/4	705/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1121		articStaccatoBelow									
89	88	353/2	353/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1122		articStaccatoBelow									
89	88	707/4	707/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1123		articStaccatoBelow									
89	88	175	175	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1124		articStaccatoBelow									
89	88	701/4	701/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1125		articStaccatoBelow									
89	88	351/2	351/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1126		articStaccatoBelow									
89	88	703/4	703/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1127		articStaccatoBelow									
89	88	176	176	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1128		articStaccatoBelow									
89	88	705/4	705/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1129		articStaccatoBelow									
89	88	353/2	353/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1130		articStaccatoBelow									
89	88	707/4	707/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1131		articStaccatoBelow									
90	89	177	177	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1132		articStaccatoBelow									
90	89	709/4	709/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1133		articStaccatoBelow									
90	89	355/2	355/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1134		articStaccatoBelow									
90	89	711/4	711/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1135		articStaccatoBelow									
90	89	178	178	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1136		articStaccatoBelow									
90	89	713/4	713/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1137		articStaccatoBelow									
90	89	357/2	357/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1138		articStaccatoBelow									
90	89	715/4	715/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1139		articStaccatoBelow									
90	89	177	177	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1140		articStaccatoBelow									
90	89	709/4	709/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1141		articStaccatoBelow									
90	89	355/2	355/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1142		articStaccatoBelow									
90	89	711/4	711/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1143		articStaccatoBelow									
90	89	178	178	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1144		articStaccatoBelow									
