mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
133	133	1587/4	1587/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1719							
133	133	397	397	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1720							
133	133	1589/4	1589/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1721							
133	133	795/2	795/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1722							
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1723							
133	133	398	398	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1724							
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1725							
133	133	797/2	797/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1726							
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1727							
133	133	396	396	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1728							
133	133	797/2	797/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1729							
134	134	399	399	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1730							
134	134	799/2	799/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1731							
134	134	400	400	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1732							
134	134	801/2	801/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1733							
134	134	401	401	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1734							
134	134	803/2	803/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1735							
134	134	399	399	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1736							
134	134	400	400	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1737							
134	134	801/2	801/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1738							
134	134	803/2	803/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1739							
135	135	402	402	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1740							
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1741							
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1742							
135	135	403	403	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1743							
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1744							
135	135	807/2	807/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1745							
135	135	402	402	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1746							
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1747							
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1748							
135	135	403	403	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1749							
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1750							
135	135	807/2	807/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1751							
